,Month,Vegetation,N_rate,PP2,PP7,AirT,DAF_TD,DAF_SD,WFPS25cm,NH4,NO3,Clay,Sand,SOM,N2O
1795,"tensor([0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([0., 1., 0.])",0.0,0.0,0.006298973432273445,0.6675097276264592,0.5355648535564854,0.4911504424778761,0.30219316332548674,0.01265181228638041,0.10707704533805566,0.45977011494252873,0.7474248927038626,0.0969137034836593,0.014463747448312208
1796,"tensor([0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([0., 1., 0.])",0.0,0.0,0.006298973432273445,0.6675097276264592,0.5355648535564854,0.4911504424778761,0.30219316332548674,0.007584763961432124,0.05159826846312636,0.5551724137931034,0.6487124463519313,0.00382690184513923,0.013647743508226964
1797,"tensor([0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([0., 1., 0.])",0.0,0.0,0.006298973432273445,0.6675097276264592,0.5355648535564854,0.4911504424778761,0.30219316332548674,0.023123712159407714,0.059539652767871286,0.49348658988505745,0.6246065807725322,0.19517199410209723,0.015762692495794837
1798,"tensor([0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([0., 1., 0.])",0.0,0.0,0.006298973432273445,0.6675097276264592,0.5355648535564854,0.4911504424778761,0.35713737442958443,0.018395270393457574,0.03973853432277259,0.302681992183908,0.7496423462660944,0.19000050512217942,0.015762692495794837
1799,"tensor([0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.])","tensor([0., 1., 0.])",0.0,0.006666666666666667,0.014648775423891732,0.790466926070039,0.5523012552301255,0.5088495575221239,0.30219316332548674,0.011059866070325192,0.08195151103167377,0.45977011494252873,0.7474248927038626,0.0969137034836593,0.014380481740140245
1800,"tensor([0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.])","tensor([0., 1., 0.])",0.0,0.006666666666666667,0.014648775423891732,0.790466926070039,0.5523012552301255,0.5088495575221239,0.30219316332548674,0.007320733858121971,0.04766454737588898,0.5551724137931034,0.6487124463519313,0.00382690184513923,0.016245633603192228
1801,"tensor([0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.])","tensor([0., 1., 0.])",0.0,0.006666666666666667,0.014648775423891732,0.790466926070039,0.5523012552301255,0.5088495575221239,0.30219316332548674,0.023310086349202667,0.07142954655237167,0.49348658988505745,0.6246065807725322,0.19517199410209723,0.013597784083323787
1802,"tensor([0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.])","tensor([0., 1., 0.])",0.0,0.006666666666666667,0.014648775423891732,0.790466926070039,0.5523012552301255,0.5088495575221239,0.4120815866601569,0.011145586252747523,0.04279005497926577,0.302681992183908,0.7496423462660944,0.19000050512217942,0.016245633603192228
1803,"tensor([0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0.])","tensor([0., 1., 0.])",0.0,0.018533333333333336,0.03896574262755201,0.7898832684824902,0.6011157601115761,0.56047197640118,0.21977684554286553,0.006435456451092774,0.08965258342352063,0.45977011494252873,0.7474248927038626,0.0969137034836593,0.013614437224958179
1804,"tensor([0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0.])","tensor([0., 1., 0.])",0.0,0.018533333333333336,0.03896574262755201,0.7898832684824902,0.6011157601115761,0.56047197640118,0.24724895222138907,0.013043974647651016,0.047091495939655066,0.5551724137931034,0.6487124463519313,0.00382690184513923,0.015662773645988483
1805,"tensor([0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0.])","tensor([0., 1., 0.])",0.0,0.018533333333333336,0.03896574262755201,0.7898832684824902,0.6011157601115761,0.56047197640118,0.30219316332548674,0.035564189426177305,0.08852496598930044,0.49348658988505745,0.6246065807725322,0.19517199410209723,0.01502995426388156
1806,"tensor([0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0.])","tensor([0., 1., 0.])",0.0,0.018533333333333336,0.03896574262755201,0.7898832684824902,0.6011157601115761,0.56047197640118,0.30219316332548674,0.01373511227309349,0.0732854939005851,0.302681992183908,0.7496423462660944,0.19000050512217942,0.012981617842851257
1807,"tensor([0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0.])","tensor([0., 1., 0.])",0.0,0.0,0.0,0.8095330739299611,0.6206415620641562,0.5811209439528023,0.08241631778262126,0.004358160776668199,0.07494549463921454,0.45977011494252873,0.7474248927038626,0.0969137034836593,0.013614437224958179
1808,"tensor([0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0.])","tensor([0., 1., 0.])",0.0,0.0,0.0,0.8095330739299611,0.6206415620641562,0.5811209439528023,0.1007310548173205,0.014003025174500802,0.04207082559194212,0.5551724137931034,0.6487124463519313,0.00382690184513923,0.012348798460744333
1809,"tensor([0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0.])","tensor([0., 1., 0.])",0.0,0.0,0.0,0.8095330739299611,0.6206415620641562,0.5811209439528023,0.10988842333467011,0.037556063595294904,0.07611008311760982,0.49348658988505745,0.6246065807725322,0.19517199410209723,0.013614437224958179
1810,"tensor([0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0.])","tensor([0., 1., 0.])",0.0,0.0,0.0,0.8095330739299611,0.6206415620641562,0.5811209439528023,0.10988842333467011,0.013059505831234566,0.0675919502470615,0.302681992183908,0.7496423462660944,0.19000050512217942,0.012981617842851257
1811,"tensor([0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0.])","tensor([0., 1., 0.])",0.0,0.2,0.08496289745857204,0.8346303501945526,0.6596931659693166,0.6224188790560472,0.24724895222138907,0.0030512117604401577,0.014799490823577273,0.45977011494252873,0.7474248927038626,0.0969137034836593,0.014996647980612775
1812,"tensor([0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0.])","tensor([0., 1., 0.])",0.0,0.2,0.08496289745857204,0.8346303501945526,0.6596931659693166,0.6224188790560472,0.30219316332548674,0.010634311667431732,0.02488149965082782,0.5551724137931034,0.6487124463519313,0.00382690184513923,0.027336625931697778
1813,"tensor([0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0.])","tensor([0., 1., 0.])",0.0,0.2,0.08496289745857204,0.8346303501945526,0.6596931659693166,0.6224188790560472,0.35713737442958443,0.024060242470501605,0.02501459547693014,0.49348658988505745,0.6246065807725322,0.19517199410209723,0.016245633603192228
1814,"tensor([0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0.])","tensor([0., 1., 0.])",0.0,0.2,0.08496289745857204,0.8346303501945526,0.6596931659693166,0.6224188790560472,0.30219316332548674,0.0053575923773131725,0.030651203712363285,0.302681992183908,0.7496423462660944,0.19000050512217942,0.0156294673627197
1815,"tensor([0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.])","tensor([0., 1., 0.])",0.0,0.0,0.030518282133107776,0.771011673151751,0.690376569037657,0.6548672566371682,0.1648326344387678,0.006060489327846264,0.020932356354076483,0.45977011494252873,0.7474248927038626,0.0969137034836593,0.01694506555183672
1816,"tensor([0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.])","tensor([0., 1., 0.])",0.0,0.0,0.030518282133107776,0.771011673151751,0.690376569037657,0.6548672566371682,0.2747210577734379,0.0055612727447364495,0.02160734232871081,0.5551724137931034,0.6487124463519313,0.00382690184513923,0.02234068344137996
1817,"tensor([0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.])","tensor([0., 1., 0.])",0.0,0.0,0.030518282133107776,0.771011673151751,0.690376569037657,0.6548672566371682,0.1648326344387678,0.014407390606071317,0.02780580508659131,0.49348658988505745,0.6246065807725322,0.19517199410209723,0.014413788023409028
1818,"tensor([0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.])","tensor([0., 1., 0.])",0.0,0.0,0.030518282133107776,0.771011673151751,0.690376569037657,0.6548672566371682,0.19230473999081668,0.017232956472548362,0.03411834998232865,0.302681992183908,0.7496423462660944,0.19000050512217942,0.015679426787622876
1819,"tensor([0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.])","tensor([0., 1., 0.])",0.0,0.02666666666666667,0.20405744165481185,0.5673151750972762,0.7071129707112971,0.6725663716814159,0.35713737442958443,0.006559705910956074,0.02426925885075716,0.45977011494252873,0.7474248927038626,0.0969137034836593,0.013647743508226964
1820,"tensor([0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.])","tensor([0., 1., 0.])",0.0,0.02666666666666667,0.20405744165481185,0.5673151750972762,0.7071129707112971,0.6725663716814159,0.32966526887753556,0.00753817041508402,0.024468902589910635,0.5551724137931034,0.6487124463519313,0.00382690184513923,0.014447094306677816
1821,"tensor([0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.])","tensor([0., 1., 0.])",0.0,0.02666666666666667,0.20405744165481185,0.5673151750972762,0.7071129707112971,0.6725663716814159,0.4120815866601569,0.01941952510806621,0.034384541634533285,0.49348658988505745,0.6246065807725322,0.19517199410209723,0.013647743508226964
1822,"tensor([0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.])","tensor([0., 1., 0.])",0.0,0.02666666666666667,0.20405744165481185,0.5673151750972762,0.7071129707112971,0.6725663716814159,0.4670257977642545,0.024591408915599633,0.03305358337351011,0.302681992183908,0.7496423462660944,0.19000050512217942,0.014447094306677816
1823,"tensor([0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0.])","tensor([0., 1., 0.])",0.0,0.016,0.0058595101695566925,0.5850194552529183,0.7266387726638773,0.6932153392330384,0.4120815866601569,0.007999446538458625,0.027649892833756025,0.45977011494252873,0.7474248927038626,0.0969137034836593,0.02184108919234818
1824,"tensor([0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0.])","tensor([0., 1., 0.])",0.0,0.016,0.0058595101695566925,0.5850194552529183,0.7266387726638773,0.6932153392330384,0.38460947998163336,0.011661699396766076,0.03403849248666726,0.5551724137931034,0.6487124463519313,0.00382690184513923,0.014430441165043422
1825,"tensor([0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0.])","tensor([0., 1., 0.])",0.0,0.016,0.0058595101695566925,0.5850194552529183,0.7266387726638773,0.6932153392330384,0.49449790331630333,0.017280881263329415,0.04226381453979047,0.49348658988505745,0.6246065807725322,0.19517199410209723,0.01766115064211561
1826,"tensor([0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0.])","tensor([0., 1., 0.])",0.0,0.016,0.0058595101695566925,0.5850194552529183,0.7266387726638773,0.6932153392330384,0.5494421144204013,0.02446560633649747,0.030737715999329788,0.302681992183908,0.7496423462660944,0.19000050512217942,0.01766115064211561
1827,"tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0.])","tensor([0., 1., 0.])",0.0,0.036,0.02880925833365374,0.46186770428015567,0.7698744769874477,0.7389380530973452,0.38460947998163336,0.009607225622147539,0.04648860161057268,0.45977011494252873,0.7474248927038626,0.0969137034836593,0.01368104979149575
1828,"tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0.])","tensor([0., 1., 0.])",0.0,0.036,0.02880925833365374,0.46186770428015567,0.7698744769874477,0.7389380530973452,0.4395536922122057,0.017189571316812473,0.057292344122674865,0.5551724137931034,0.6487124463519313,0.00382690184513923,0.013014924126120042
1829,"tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0.])","tensor([0., 1., 0.])",0.0,0.036,0.02880925833365374,0.46186770428015567,0.7698744769874477,0.7389380530973452,0.4395536922122057,0.011360014554160996,0.07633558001882458,0.49348658988505745,0.6246065807725322,0.19517199410209723,0.013014924126120042
1830,"tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0.])","tensor([0., 1., 0.])",0.0,0.036,0.02880925833365374,0.46186770428015567,0.7698744769874477,0.7389380530973452,0.5219700088683523,0.018049373118236938,0.041230837711836686,0.302681992183908,0.7496423462660944,0.19000050512217942,0.013014924126120042
1831,"tensor([0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([0., 0., 1.])",0.4225352112676056,0.09333333333333334,0.08979699334845631,0.6684824902723736,0.23430962343096234,0.9336283185840708,0.4120815866601569,0.011465604249072774,0.02272668780074679,0.45977011494252873,0.7474248927038626,0.0969137034836593,0.025921108892774398
1832,"tensor([0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([0., 0., 1.])",0.4225352112676056,0.09333333333333334,0.08979699334845631,0.6684824902723736,0.23430962343096234,0.9336283185840708,0.38460947998163336,0.014402003376424614,0.016972926514797138,0.5551724137931034,0.6487124463519313,0.00382690184513923,0.021441413793122754
1833,"tensor([0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([0., 0., 1.])",0.4225352112676056,0.09333333333333334,0.08979699334845631,0.6684824902723736,0.23430962343096234,0.9336283185840708,0.4395536922122057,0.016536926440936992,0.02476717129198068,0.49348658988505745,0.6246065807725322,0.19517199410209723,0.015546201654547735
1834,"tensor([0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([0., 0., 1.])",0.4225352112676056,0.09333333333333334,0.08979699334845631,0.6684824902723736,0.23430962343096234,0.9336283185840708,0.5219700088683523,0.0161909944913117,0.020375966557609138,0.302681992183908,0.7496423462660944,0.19000050512217942,0.016295593028095405
1835,"tensor([0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([0., 0., 1.])",0.4225352112676056,0.064,0.2455623053558384,0.7449416342412452,0.30962343096234307,0.0471976401179941,0.4120815866601569,0.013562716147643226,0.004846141296289628,0.45977011494252873,0.7474248927038626,0.0969137034836593,0.017261475242890185
1836,"tensor([0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([0., 0., 1.])",0.4225352112676056,0.064,0.2455623053558384,0.7449416342412452,0.30962343096234307,0.0471976401179941,0.4120815866601569,0.016628571592443273,0.0061327342791507,0.5551724137931034,0.6487124463519313,0.00382690184513923,0.0572456683070671
1837,"tensor([0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([0., 0., 1.])",0.4225352112676056,0.064,0.2455623053558384,0.7449416342412452,0.30962343096234307,0.0471976401179941,0.4670257977642545,0.02165135604990175,0.010001386292588727,0.49348658988505745,0.6246065807725322,0.19517199410209723,0.04074240494738392
1838,"tensor([0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([0., 0., 1.])",0.4225352112676056,0.064,0.2455623053558384,0.7449416342412452,0.30962343096234307,0.0471976401179941,0.5219700088683523,0.019153941885517195,0.007437073374953411,0.302681992183908,0.7496423462660944,0.19000050512217942,0.014363828598505851
1839,"tensor([0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.])","tensor([0., 0., 1.])",0.4225352112676056,0.05053333333333333,0.10635010957745397,0.7332684824902724,0.3333333333333333,0.07227138643067846,0.35713737442958443,0.01043593067697043,0.0060044162536539,0.5551724137931034,0.6487124463519313,0.00382690184513923,0.017028331260008685
1840,"tensor([0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.])","tensor([0., 0., 1.])",0.4225352112676056,0.05053333333333333,0.10635010957745397,0.7332684824902724,0.3333333333333333,0.07227138643067846,0.4395536922122057,0.033005128414365176,0.017808992213915135,0.49348658988505745,0.6246065807725322,0.19517199410209723,0.014147337757258746
1841,"tensor([0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.])","tensor([0., 0., 1.])",0.4225352112676056,0.05053333333333333,0.10635010957745397,0.7332684824902724,0.3333333333333333,0.07227138643067846,0.4670257977642545,0.02517741238134161,0.013181352721419789,0.302681992183908,0.7496423462660944,0.19000050512217942,0.023206646806368383
1842,"tensor([0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0.])","tensor([0., 0., 1.])",0.4225352112676056,0.0,0.009717021031181515,0.8733463035019455,0.39748953974895396,0.140117994100295,0.30219316332548674,0.011563030705979315,0.027009467036942753,0.45977011494252873,0.7474248927038626,0.0969137034836593,0.013581130941689393
1843,"tensor([0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0.])","tensor([0., 0., 1.])",0.4225352112676056,0.0,0.009717021031181515,0.8733463035019455,0.39748953974895396,0.140117994100295,0.30219316332548674,0.010206336228573452,0.030101987701274955,0.5551724137931034,0.6487124463519313,0.00382690184513923,0.013664396649861358
1844,"tensor([0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0.])","tensor([0., 0., 1.])",0.4225352112676056,0.0,0.009717021031181515,0.8733463035019455,0.39748953974895396,0.140117994100295,0.30219316332548674,0.032275233107709064,0.028113379475734918,0.49348658988505745,0.6246065807725322,0.19517199410209723,0.014896729130806419
1845,"tensor([0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0.])","tensor([0., 0., 1.])",0.4225352112676056,0.0,0.009717021031181515,0.8733463035019455,0.39748953974895396,0.140117994100295,0.32966526887753556,0.013914634472979696,0.040256416315024704,0.302681992183908,0.7496423462660944,0.19000050512217942,0.014397134881774637
1846,"tensor([0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0.])","tensor([0., 0., 1.])",0.4225352112676056,0.0,0.07270675535391596,0.7535019455252918,0.43654114365411434,0.18141592920353983,0.32966526887753556,0.010287993073540315,0.014837813241026733,0.45977011494252873,0.7474248927038626,0.0969137034836593,0.014646932006290527
1847,"tensor([0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0.])","tensor([0., 0., 1.])",0.4225352112676056,0.0,0.07270675535391596,0.7535019455252918,0.43654114365411434,0.18141592920353983,0.32966526887753556,0.008282863842798957,0.024113215468141203,0.5551724137931034,0.6487124463519313,0.00382690184513923,0.013414599525345466
1848,"tensor([0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0.])","tensor([0., 0., 1.])",0.4225352112676056,0.0,0.07270675535391596,0.7535019455252918,0.43654114365411434,0.18141592920353983,0.38460947998163336,0.02223682807624115,0.01674704991948646,0.49348658988505745,0.6246065807725322,0.19517199410209723,0.012665208151797794
1849,"tensor([0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0.])","tensor([0., 0., 1.])",0.4225352112676056,0.0,0.07270675535391596,0.7535019455252918,0.43654114365411434,0.18141592920353983,0.4670257977642545,0.013618628405021965,0.027073450220672885,0.302681992183908,0.7496423462660944,0.19000050512217942,0.01667861528568644
1850,"tensor([0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0.])","tensor([0., 0., 1.])",0.4225352112676056,0.09866666666666667,0.2353081625591142,0.7558365758754864,0.45606694560669453,0.20206489675516223,0.38460947998163336,0.006070473658892103,0.017880659197845924,0.45977011494252873,0.7474248927038626,0.0969137034836593,0.013164802400829576
1851,"tensor([0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0.])","tensor([0., 0., 1.])",0.4225352112676056,0.09866666666666667,0.2353081625591142,0.7558365758754864,0.45606694560669453,0.20206489675516223,0.32966526887753556,0.004253325294083061,0.028395229459929,0.5551724137931034,0.6487124463519313,0.00382690184513923,0.0137976217829365
1852,"tensor([0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0.])","tensor([0., 0., 1.])",0.4225352112676056,0.09866666666666667,0.2353081625591142,0.7558365758754864,0.45606694560669453,0.20206489675516223,0.4120815866601569,0.012081041327106624,0.019877096589380683,0.49348658988505745,0.6246065807725322,0.19517199410209723,0.013631090366592572
1853,"tensor([0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0.])","tensor([0., 0., 1.])",0.4225352112676056,0.09866666666666667,0.2353081625591142,0.7558365758754864,0.45606694560669453,0.20206489675516223,0.49449790331630333,0.008726305884382238,0.02260556102447819,0.302681992183908,0.7496423462660944,0.19000050512217942,0.017444659800868505
1854,"tensor([0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.])","tensor([0., 0., 1.])",0.4225352112676056,0.0,0.0,0.8375486381322957,0.4755927475592747,0.22271386430678466,0.32966526887753556,0.008726305884382238,0.019744000763278365,0.45977011494252873,0.7474248927038626,0.0969137034836593,0.013114842975926397
1855,"tensor([0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.])","tensor([0., 0., 1.])",0.4225352112676056,0.0,0.0,0.8375486381322957,0.4755927475592747,0.22271386430678466,0.2747210577734379,0.009145647814722786,0.029393448155696382,0.5551724137931034,0.6487124463519313,0.00382690184513923,0.012681861293432187
1856,"tensor([0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.])","tensor([0., 0., 1.])",0.4225352112676056,0.0,0.0,0.8375486381322957,0.4755927475592747,0.22271386430678466,0.32966526887753556,0.01781204770842744,0.022938300589733982,0.49348658988505745,0.6246065807725322,0.19517199410209723,0.012082348194594049
1857,"tensor([0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.])","tensor([0., 0., 1.])",0.4225352112676056,0.0,0.0,0.8375486381322957,0.4755927475592747,0.22271386430678466,0.4395536922122057,0.011661699396766076,0.019344713284971414,0.302681992183908,0.7496423462660944,0.19000050512217942,0.015363017096569415
1858,"tensor([0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.])","tensor([0., 0., 1.])",0.4225352112676056,0.0,0.0,0.6356031128404669,0.4951185495118549,0.24336283185840707,0.32966526887753556,0.014736873552596758,0.013887784414776396,0.45977011494252873,0.7474248927038626,0.0969137034836593,0.013964153199280425
1859,"tensor([0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.])","tensor([0., 0., 1.])",0.4225352112676056,0.0,0.0,0.6356031128404669,0.4951185495118549,0.24336283185840707,0.24724895222138907,0.015202809029285409,0.02267210893752935,0.5551724137931034,0.6487124463519313,0.00382690184513923,0.013098189834292005
1860,"tensor([0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.])","tensor([0., 0., 1.])",0.4225352112676056,0.0,0.0,0.6356031128404669,0.4951185495118549,0.24336283185840707,0.2747210577734379,0.028481970156736095,0.026620618446628767,0.49348658988505745,0.6246065807725322,0.19517199410209723,0.014896729130806419
1861,"tensor([0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.])","tensor([0., 0., 1.])",0.4225352112676056,0.0,0.0,0.6356031128404669,0.4951185495118549,0.24336283185840707,0.38460947998163336,0.01748589287518564,0.015529299601974312,0.302681992183908,0.7496423462660944,0.19000050512217942,0.013847581207839677
1862,"tensor([0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0.])","tensor([0., 0., 1.])",0.4225352112676056,0.004,0.04052827867276713,0.6383268482490272,0.5341701534170153,0.28466076696165193,0.38460947998163336,0.01417775097880936,0.015307473227931781,0.45977011494252873,0.7474248927038626,0.0969137034836593,0.012715167576700973
1863,"tensor([0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0.])","tensor([0., 0., 1.])",0.4225352112676056,0.004,0.04052827867276713,0.6383268482490272,0.5341701534170153,0.28466076696165193,0.35713737442958443,0.010357080059396326,0.013621592762571761,0.5551724137931034,0.6487124463519313,0.00382690184513923,0.013964153199280425
1864,"tensor([0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0.])","tensor([0., 0., 1.])",0.4225352112676056,0.004,0.04052827867276713,0.6383268482490272,0.5341701534170153,0.28466076696165193,0.38460947998163336,0.02139975089169742,0.023337588068040937,0.49348658988505745,0.6246065807725322,0.19517199410209723,0.014613625723021741
1865,"tensor([0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0.])","tensor([0., 0., 1.])",0.4225352112676056,0.004,0.04052827867276713,0.6383268482490272,0.5341701534170153,0.28466076696165193,0.49449790331630333,0.013199286474681417,0.011625155371037,0.302681992183908,0.7496423462660944,0.19000050512217942,0.011083159696530486
1866,"tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0.])","tensor([0., 0., 1.])",0.4225352112676056,0.0,0.0,0.5503891050583658,0.5634588563458857,0.31563421828908556,0.35713737442958443,0.014999434493104914,0.01628530787663614,0.45977011494252873,0.7474248927038626,0.0969137034836593,0.012781780143238544
1867,"tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0.])","tensor([0., 0., 1.])",0.4225352112676056,0.0,0.0,0.5503891050583658,0.5634588563458857,0.31563421828908556,0.35713737442958443,0.010772014492525808,0.009914694148097213,0.5551724137931034,0.6487124463519313,0.00382690184513923,0.012915005276313686
1868,"tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0.])","tensor([0., 0., 1.])",0.4225352112676056,0.0,0.0,0.5503891050583658,0.5634588563458857,0.31563421828908556,0.35713737442958443,0.01922685448928148,0.013939943591683301,0.49348658988505745,0.6246065807725322,0.19517199410209723,0.013481212091883037
1869,"tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0.])","tensor([0., 0., 1.])",0.4225352112676056,0.0,0.0,0.5503891050583658,0.5634588563458857,0.31563421828908556,0.4670257977642545,0.013773520467478186,0.008695248604767983,0.302681992183908,0.7496423462660944,0.19000050512217942,0.01233214531910994
1870,"tensor([0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([0., 1., 0.])",0.0,0.009333333333333334,0.11474874082048522,0.6933852140077821,0.46582984658298465,0.4351032448377581,0.4120815866601569,0.01478346709894486,0.023515049168113363,0.45977011494252873,0.7474248927038626,0.0969137034836593,0.0167618809938584
1871,"tensor([0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([0., 1., 0.])",0.0,0.009333333333333334,0.11474874082048522,0.6933852140077821,0.46582984658298465,0.4351032448377581,0.38460947998163336,0.023729428279543215,0.026620618446628767,0.5551724137931034,0.6487124463519313,0.00382690184513923,0.012831739568141721
1872,"tensor([0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([0., 1., 0.])",0.0,0.009333333333333334,0.11474874082048522,0.6933852140077821,0.46582984658298465,0.4351032448377581,0.4395536922122057,0.023729428279543215,0.03309794864748022,0.49348658988505745,0.6246065807725322,0.19517199410209723,0.011566100803927875
1873,"tensor([0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([0., 1., 0.])",0.0,0.009333333333333334,0.11474874082048522,0.6933852140077821,0.46582984658298465,0.4351032448377581,0.5219700088683523,0.01869732511545664,0.03194445149072146,0.302681992183908,0.7496423462660944,0.19000050512217942,0.01306488355102322
1874,"tensor([0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([0., 1., 0.])",0.0,0.0,0.006082509900419087,0.616147859922179,0.4881450488145049,0.45870206489675514,0.32966526887753556,0.02242480894217347,0.027064271198905827,0.45977011494252873,0.7474248927038626,0.0969137034836593,0.014080725190721175
1875,"tensor([0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([0., 1., 0.])",0.0,0.0,0.006082509900419087,0.616147859922179,0.4881450488145049,0.45870206489675514,0.32966526887753556,0.025639763741451004,0.024979103255238857,0.5551724137931034,0.6487124463519313,0.00382690184513923,0.011765938503540588
1876,"tensor([0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([0., 1., 0.])",0.0,0.0,0.006082509900419087,0.616147859922179,0.4881450488145049,0.45870206489675514,0.4395536922122057,0.024288550853330614,0.03394088888225622,0.302681992183908,0.7496423462660944,0.19000050512217942,0.012648555010163402
